HomeTeam,AwayTeam,HomeGoals,AwayGoals
Aston Villa,Everton,1,3
Chelsea,Newcastle,2,0
Man United,Fulham,3,2
Norwich,QPR,1,1
Southampton,Wigan,0,2
Swansea,West Ham,3,0
Tottenham,West Brom,1,1
Liverpool,Man City,2,2
Stoke,Arsenal,0,0
Man City,QPR,3,1
Swansea,Sunderland,2,2
Tottenham,Norwich,1,1
West Brom,Everton,2,0
West Ham,Fulham,3,0
Wigan,Stoke,2,2
Liverpool,Arsenal,0,2
Newcastle,Aston Villa,1,1
Southampton,Man United,2,3
Arsenal,Southampton,6,1
Aston Villa,Swansea,2,0
Fulham,West Brom,3,0
Man United,Wigan,4,0
Norwich,West Ham,0,0
QPR,Chelsea,0,0
Stoke,Man City,1,1
Sunderland,Liverpool,1,1
Reading,Tottenham,1,3
Everton,Newcastle,2,2
Chelsea,Stoke,1,0
Southampton,Aston Villa,4,1
Swansea,Everton,0,3
West Brom,Reading,1,0
West Ham,Sunderland,1,1
Wigan,Fulham,1,2
Liverpool,Man United,1,2
Man City,Arsenal,1,1
Newcastle,Norwich,1,0
Tottenham,QPR,2,1
Arsenal,Chelsea,1,2
Everton,Southampton,3,1
Fulham,Man City,1,2
Man United,Tottenham,2,3
Norwich,Liverpool,2,5
Reading,Newcastle,2,2
Stoke,Swansea,2,0
Sunderland,Wigan,1,0
Aston Villa,West Brom,1,1
QPR,West Ham,1,2
Chelsea,Norwich,4,1
Man City,Sunderland,3,0
Swansea,Reading,2,2
West Brom,QPR,3,2
West Ham,Arsenal,1,3
Wigan,Everton,2,2
Liverpool,Stoke,0,0
Newcastle,Man United,0,3
Southampton,Fulham,2,2
Tottenham,Aston Villa,2,0
Fulham,Aston Villa,1,0
Liverpool,Reading,1,0
Man United,Stoke,4,2
Norwich,Arsenal,1,0
Swansea,Wigan,2,1
Tottenham,Chelsea,2,4
West Brom,Man City,1,2
West Ham,Southampton,4,1
QPR,Everton,1,1
Sunderland,Newcastle,1,1
Arsenal,QPR,1,0
Aston Villa,Norwich,1,1
Man City,Swansea,1,0
Reading,Fulham,3,3
Stoke,Sunderland,0,0
Wigan,West Ham,2,1
Chelsea,Man United,2,3
Everton,Liverpool,2,2
Newcastle,West Brom,2,1
Southampton,Tottenham,1,2
Fulham,Everton,2,2
Man United,Arsenal,2,1
Norwich,Stoke,1,0
Sunderland,Aston Villa,0,1
Swansea,Chelsea,1,1
Tottenham,Wigan,0,1
West Ham,Man City,0,0
Liverpool,Newcastle,1,1
QPR,Reading,1,1
West Brom,Southampton,2,0
Arsenal,Fulham,3,3
Aston Villa,Man United,2,3
Everton,Sunderland,2,1
Reading,Norwich,0,0
Southampton,Swansea,1,1
Stoke,QPR,1,0
Wigan,West Brom,1,2
Chelsea,Liverpool,1,1
Man City,Tottenham,2,1
Newcastle,West Ham,0,1
Arsenal,Tottenham,5,2
Liverpool,Wigan,3,0
Man City,Aston Villa,5,0
Newcastle,Swansea,1,2
Norwich,Man United,1,0
QPR,Southampton,1,3
Reading,Everton,2,1
West Brom,Chelsea,2,1
Fulham,Sunderland,1,3
West Ham,Stoke,1,1
Aston Villa,Arsenal,0,0
Everton,Norwich,1,1
Man United,QPR,3,1
Stoke,Fulham,1,0
Sunderland,West Brom,2,4
Wigan,Reading,3,2
Chelsea,Man City,0,0
Southampton,Newcastle,2,0
Swansea,Liverpool,0,0
Tottenham,West Ham,3,1
Aston Villa,Reading,1,0
Sunderland,QPR,0,0
Chelsea,Fulham,0,0
Everton,Arsenal,1,1
Man United,West Ham,1,0
Southampton,Norwich,1,1
Stoke,Newcastle,2,1
Swansea,West Brom,3,1
Tottenham,Liverpool,2,1
Wigan,Man City,0,2
Arsenal,Swansea,0,2
Fulham,Tottenham,0,3
Liverpool,Southampton,1,0
Man City,Everton,1,1
QPR,Aston Villa,1,1
Reading,Man United,3,4
West Brom,Stoke,0,1
West Ham,Chelsea,3,1
Norwich,Sunderland,2,1
Newcastle,Wigan,3,0
Arsenal,West Brom,2,0
Aston Villa,Stoke,0,0
Southampton,Reading,1,0
Sunderland,Chelsea,1,3
Swansea,Norwich,3,4
Wigan,QPR,2,2
Everton,Tottenham,2,1
Man City,Man United,2,3
West Ham,Liverpool,2,3
Fulham,Newcastle,2,1
Sunderland,Reading,3,0
Liverpool,Aston Villa,1,3
Man United,Sunderland,3,1
Newcastle,Man City,1,3
Norwich,Wigan,2,1
QPR,Fulham,2,1
Stoke,Everton,1,1
Tottenham,Swansea,1,0
West Brom,West Ham,0,0
Reading,Arsenal,2,5
Liverpool,Fulham,4,0
Man City,Reading,1,0
Newcastle,QPR,1,0
Southampton,Sunderland,0,1
Tottenham,Stoke,0,0
West Brom,Norwich,2,1
West Ham,Everton,1,2
Wigan,Arsenal,0,1
Chelsea,Aston Villa,8,0
Swansea,Man United,1,1
Aston Villa,Tottenham,0,4
Everton,Wigan,2,1
Fulham,Southampton,1,1
Man United,Newcastle,4,3
Norwich,Chelsea,0,1
QPR,West Brom,1,2
Reading,Swansea,0,0
Stoke,Liverpool,3,1
Sunderland,Man City,1,0
Arsenal,Newcastle,7,3
Aston Villa,Wigan,0,3
Fulham,Swansea,1,2
Man United,West Brom,2,0
Norwich,Man City,3,4
Reading,West Ham,1,0
Stoke,Southampton,3,3
Sunderland,Tottenham,1,2
Everton,Chelsea,1,2
QPR,Liverpool,0,3
Man City,Stoke,3,0
Southampton,Arsenal,1,1
Swansea,Aston Villa,2,2
Tottenham,Reading,3,1
West Brom,Fulham,1,2
West Ham,Norwich,2,1
Wigan,Man United,0,4
Chelsea,QPR,0,1
Liverpool,Sunderland,3,0
Newcastle,Everton,1,2
Aston Villa,Southampton,0,1
Everton,Swansea,0,0
Fulham,Wigan,1,1
Norwich,Newcastle,0,0
QPR,Tottenham,0,0
Reading,West Brom,3,2
Stoke,Chelsea,0,4
Sunderland,West Ham,3,0
Arsenal,Man City,0,2
Man United,Liverpool,2,1
Chelsea,Southampton,2,2
Liverpool,Norwich,5,0
Man City,Fulham,2,0
Newcastle,Reading,1,2
Swansea,Stoke,3,1
West Brom,Aston Villa,2,2
West Ham,QPR,1,1
Wigan,Sunderland,2,3
Chelsea,Arsenal,2,1
Tottenham,Man United,1,1
Southampton,Everton,0,0
Arsenal,West Ham,5,1
Aston Villa,Newcastle,1,2
QPR,Man City,0,0
Stoke,Wigan,2,2
Sunderland,Swansea,0,0
Arsenal,Liverpool,2,2
Everton,West Brom,2,1
Fulham,West Ham,3,1
Man United,Southampton,2,1
Norwich,Tottenham,1,1
Reading,Chelsea,2,2
Arsenal,Stoke,1,0
Everton,Aston Villa,3,3
Fulham,Man United,0,1
Newcastle,Chelsea,3,2
QPR,Norwich,0,0
Reading,Sunderland,2,1
West Ham,Swansea,1,0
Wigan,Southampton,2,2
Man City,Liverpool,2,2
West Brom,Tottenham,0,1
Chelsea,Wigan,4,1
Norwich,Fulham,0,0
Southampton,Man City,3,1
Stoke,Reading,2,1
Sunderland,Arsenal,0,1
Swansea,QPR,4,1
Tottenham,Newcastle,2,1
Aston Villa,West Ham,2,1
Man United,Everton,2,0
Liverpool,West Brom,0,2
Liverpool,Swansea,5,0
Arsenal,Aston Villa,2,1
Fulham,Stoke,1,0
Norwich,Everton,2,1
QPR,Man United,0,2
Reading,Wigan,0,3
West Brom,Sunderland,2,1
Man City,Chelsea,2,0
Newcastle,Southampton,4,2
West Ham,Tottenham,2,3
Chelsea,West Brom,1,0
Everton,Reading,3,1
Man United,Norwich,4,0
Southampton,QPR,1,2
Stoke,West Ham,0,1
Sunderland,Fulham,2,2
Swansea,Newcastle,1,0
Wigan,Liverpool,0,4
Tottenham,Arsenal,2,1
Aston Villa,Man City,0,1
Norwich,Southampton,0,0
QPR,Sunderland,3,1
Reading,Aston Villa,1,2
West Brom,Swansea,2,1
Liverpool,Tottenham,3,2
Newcastle,Stoke,2,1
Aston Villa,QPR,3,2
Everton,Man City,2,0
Man United,Reading,1,0
Southampton,Liverpool,3,1
Stoke,West Brom,0,0
Swansea,Arsenal,0,2
Chelsea,West Ham,2,0
Sunderland,Norwich,1,1
Tottenham,Fulham,0,1
Wigan,Newcastle,2,1
Arsenal,Reading,4,1
Everton,Stoke,1,0
Man City,Newcastle,4,0
Southampton,Chelsea,2,1
Sunderland,Man United,0,1
Swansea,Tottenham,1,2
West Ham,West Brom,3,1
Wigan,Norwich,1,0
Aston Villa,Liverpool,1,2
Fulham,QPR,3,2
Norwich,Swansea,2,2
Reading,Southampton,0,2
Stoke,Aston Villa,1,3
West Brom,Arsenal,1,2
Chelsea,Sunderland,2,1
Liverpool,West Ham,0,0
Newcastle,Fulham,1,0
QPR,Wigan,1,1
Tottenham,Everton,2,2
Man United,Man City,1,2
Arsenal,Norwich,3,1
Aston Villa,Fulham,1,1
Everton,QPR,2,0
Reading,Liverpool,0,0
Southampton,West Ham,1,1
Newcastle,Sunderland,0,3
Stoke,Man United,0,2
Arsenal,Everton,0,0
Fulham,Chelsea,0,3
Man City,Wigan,1,0
West Ham,Man United,2,2
Fulham,Arsenal,0,1
Norwich,Reading,2,1
QPR,Stoke,0,2
Sunderland,Everton,1,0
Swansea,Southampton,0,0
West Brom,Newcastle,1,1
West Ham,Wigan,2,0
Liverpool,Chelsea,2,2
Tottenham,Man City,3,1
Man United,Aston Villa,3,0
Everton,Fulham,1,0
Man City,West Ham,2,1
Newcastle,Liverpool,0,6
Southampton,West Brom,0,3
Stoke,Norwich,1,0
Wigan,Tottenham,2,2
Arsenal,Man United,1,1
Chelsea,Swansea,2,0
Reading,QPR,0,0
Aston Villa,Sunderland,6,1
Fulham,Reading,2,4
Norwich,Aston Villa,1,2
QPR,Arsenal,0,1
Swansea,Man City,0,0
Tottenham,Southampton,1,0
West Brom,Wigan,2,3
West Ham,Newcastle,0,0
Liverpool,Everton,0,0
Man United,Chelsea,0,1
Sunderland,Stoke,1,1
Man City,West Brom,1,0
Wigan,Swansea,2,3
Chelsea,Tottenham,2,2
Aston Villa,Chelsea,1,2
Everton,West Ham,2,0
Fulham,Liverpool,1,3
Man United,Swansea,2,1
Norwich,West Brom,4,0
QPR,Newcastle,1,2
Stoke,Tottenham,1,2
Sunderland,Southampton,1,1
Arsenal,Wigan,4,1
Reading,Man City,0,2
Chelsea,Everton,2,1
Liverpool,QPR,1,0
Man City,Norwich,2,3
Newcastle,Arsenal,0,1
Southampton,Stoke,1,1
Swansea,Fulham,0,3
Tottenham,Sunderland,1,0
West Brom,Man United,5,5
West Ham,Reading,4,2
Wigan,Aston Villa,2,2
Arsenal,Aston Villa,1,3
Liverpool,Stoke,1,0
Norwich,Everton,2,2
Sunderland,Fulham,0,1
Swansea,Man United,1,4
West Brom,Southampton,0,1
West Ham,Cardiff,2,0
Chelsea,Hull,2,0
Crystal Palace,Tottenham,0,1
Man City,Newcastle,4,0
Chelsea,Aston Villa,2,1
Aston Villa,Liverpool,0,1
Everton,West Brom,0,0
Fulham,Arsenal,1,3
Hull,Norwich,1,0
Newcastle,West Ham,0,0
Southampton,Sunderland,1,1
Stoke,Crystal Palace,2,1
Cardiff,Man City,3,2
Tottenham,Swansea,1,0
Man United,Chelsea,0,0
Cardiff,Everton,0,0
Crystal Palace,Sunderland,3,1
Man City,Hull,2,0
Newcastle,Fulham,1,0
Norwich,Southampton,1,0
West Ham,Stoke,0,1
Arsenal,Tottenham,1,0
Liverpool,Man United,1,0
West Brom,Swansea,0,2
Aston Villa,Newcastle,1,2
Everton,Chelsea,1,0
Fulham,West Brom,1,1
Hull,Cardiff,1,1
Man United,Crystal Palace,2,0
Stoke,Man City,0,0
Sunderland,Arsenal,1,3
Tottenham,Norwich,2,0
Southampton,West Ham,0,0
Swansea,Liverpool,2,2
Chelsea,Fulham,2,0
Liverpool,Southampton,0,1
Newcastle,Hull,2,3
Norwich,Aston Villa,0,1
West Brom,Sunderland,3,0
West Ham,Everton,2,3
Arsenal,Stoke,3,1
Cardiff,Tottenham,0,1
Crystal Palace,Swansea,0,2
Man City,Man United,4,1
Aston Villa,Man City,3,2
Fulham,Cardiff,1,2
Hull,West Ham,1,0
Man United,West Brom,1,2
Southampton,Crystal Palace,2,0
Swansea,Arsenal,1,2
Tottenham,Chelsea,1,1
Stoke,Norwich,0,1
Sunderland,Liverpool,1,3
Everton,Newcastle,3,2
Cardiff,Newcastle,1,2
Fulham,Stoke,1,0
Hull,Aston Villa,0,0
Liverpool,Crystal Palace,3,1
Man City,Everton,3,1
Sunderland,Man United,1,2
Norwich,Chelsea,1,3
Southampton,Swansea,2,0
Tottenham,West Ham,0,3
West Brom,Arsenal,1,1
Arsenal,Norwich,4,1
Chelsea,Cardiff,4,1
Everton,Hull,2,1
Man United,Southampton,1,1
Newcastle,Liverpool,2,2
Stoke,West Brom,0,0
Swansea,Sunderland,4,0
West Ham,Man City,1,3
Aston Villa,Tottenham,0,2
Crystal Palace,Fulham,1,4
Aston Villa,Everton,0,2
Crystal Palace,Arsenal,0,2
Liverpool,West Brom,4,1
Man United,Stoke,3,2
Norwich,Cardiff,0,0
Southampton,Fulham,2,0
Chelsea,Man City,2,1
Sunderland,Newcastle,2,1
Swansea,West Ham,0,0
Tottenham,Hull,1,0
Arsenal,Liverpool,2,0
Fulham,Man United,1,3
Hull,Sunderland,1,0
Man City,Norwich,7,0
Newcastle,Chelsea,2,0
Stoke,Southampton,1,1
West Brom,Crystal Palace,2,0
West Ham,Aston Villa,0,0
Cardiff,Swansea,1,0
Everton,Tottenham,0,0
Aston Villa,Cardiff,2,0
Chelsea,West Brom,2,2
Crystal Palace,Everton,0,0
Liverpool,Fulham,4,0
Norwich,West Ham,3,1
Southampton,Hull,4,1
Man United,Arsenal,1,0
Sunderland,Man City,1,0
Swansea,Stoke,3,3
Tottenham,Newcastle,0,1
Arsenal,Southampton,2,0
Everton,Liverpool,3,3
Fulham,Swansea,1,2
Hull,Crystal Palace,0,1
Newcastle,Norwich,2,1
Stoke,Sunderland,2,0
West Ham,Chelsea,0,3
Cardiff,Man United,2,2
Man City,Tottenham,6,0
West Brom,Aston Villa,2,2
Aston Villa,Sunderland,0,0
Cardiff,Arsenal,0,3
Everton,Stoke,4,0
Newcastle,West Brom,2,1
Norwich,Crystal Palace,1,0
West Ham,Fulham,3,0
Chelsea,Southampton,3,1
Hull,Liverpool,3,1
Man City,Swansea,3,0
Tottenham,Man United,2,2
Crystal Palace,West Ham,1,0
Arsenal,Hull,2,0
Fulham,Tottenham,1,2
Liverpool,Norwich,5,1
Man United,Everton,0,1
Southampton,Aston Villa,2,3
Stoke,Cardiff,0,0
Sunderland,Chelsea,3,4
Swansea,Newcastle,3,0
West Brom,Man City,2,3
Crystal Palace,Cardiff,2,0
Liverpool,West Ham,4,1
Man United,Newcastle,0,1
Southampton,Man City,1,1
Stoke,Chelsea,3,2
Sunderland,Tottenham,1,2
West Brom,Norwich,0,2
Arsenal,Everton,1,1
Fulham,Aston Villa,2,0
Swansea,Hull,1,1
Cardiff,West Brom,1,0
Chelsea,Crystal Palace,2,1
Everton,Fulham,4,1
Hull,Stoke,0,0
Man City,Arsenal,6,3
Newcastle,Southampton,1,1
West Ham,Sunderland,0,0
Aston Villa,Man United,0,3
Norwich,Swansea,1,1
Tottenham,Liverpool,0,5
Crystal Palace,Newcastle,0,3
Fulham,Man City,2,4
Liverpool,Cardiff,3,1
Man United,West Ham,3,1
Stoke,Aston Villa,2,1
Sunderland,Norwich,0,0
West Brom,Hull,1,1
Southampton,Tottenham,2,3
Swansea,Everton,1,2
Arsenal,Chelsea,0,0
Aston Villa,Crystal Palace,0,1
Cardiff,Southampton,0,3
Chelsea,Swansea,1,0
Everton,Sunderland,0,1
Hull,Man United,2,3
Man City,Liverpool,2,1
Newcastle,Stoke,5,1
Norwich,Fulham,1,2
Tottenham,West Brom,1,1
West Ham,Arsenal,1,3
Aston Villa,Swansea,1,1
Cardiff,Sunderland,2,2
Hull,Fulham,6,0
Man City,Crystal Palace,1,0
Norwich,Man United,0,1
West Ham,West Brom,3,3
Chelsea,Liverpool,2,1
Everton,Southampton,2,1
Newcastle,Arsenal,0,1
Tottenham,Stoke,3,0
Arsenal,Cardiff,2,0
Crystal Palace,Norwich,1,1
Fulham,West Ham,2,1
Liverpool,Hull,2,0
Man United,Tottenham,1,2
Southampton,Chelsea,0,3
Stoke,Everton,1,1
Sunderland,Aston Villa,0,1
Swansea,Man City,2,3
West Brom,Newcastle,1,0
Cardiff,West Ham,0,2
Everton,Norwich,2,0
Fulham,Sunderland,1,4
Hull,Chelsea,0,2
Man United,Swansea,2,0
Southampton,West Brom,1,0
Tottenham,Crystal Palace,2,0
Newcastle,Man City,0,2
Stoke,Liverpool,3,5
Aston Villa,Arsenal,1,2
Arsenal,Fulham,2,0
Crystal Palace,Stoke,1,0
Liverpool,Aston Villa,2,2
Man City,Cardiff,4,2
Norwich,Hull,1,0
Sunderland,Southampton,2,2
West Ham,Newcastle,1,3
Chelsea,Man United,3,1
Swansea,Tottenham,1,3
West Brom,Everton,1,1
Crystal Palace,Hull,1,0
Liverpool,Everton,4,0
Man United,Cardiff,2,0
Norwich,Newcastle,0,0
Southampton,Arsenal,2,2
Swansea,Fulham,2,0
Aston Villa,West Brom,4,3
Chelsea,West Ham,0,0
Sunderland,Stoke,1,0
Tottenham,Man City,1,5
Cardiff,Norwich,2,1
Everton,Aston Villa,2,1
Fulham,Southampton,0,3
Hull,Tottenham,1,1
Newcastle,Sunderland,0,3
Stoke,Man United,2,1
West Ham,Swansea,2,0
Arsenal,Crystal Palace,2,0
West Brom,Liverpool,1,1
Man City,Chelsea,0,1
Aston Villa,West Ham,0,2
Chelsea,Newcastle,3,0
Crystal Palace,West Brom,3,1
Liverpool,Arsenal,5,1
Norwich,Man City,0,0
Southampton,Stoke,2,2
Sunderland,Hull,0,2
Swansea,Cardiff,3,0
Man United,Fulham,2,2
Tottenham,Everton,1,0
Cardiff,Aston Villa,0,0
Hull,Southampton,0,1
West Brom,Chelsea,1,1
West Ham,Norwich,2,0
Arsenal,Man United,0,0
Fulham,Liverpool,2,3
Newcastle,Tottenham,0,4
Stoke,Swansea,1,1
Arsenal,Sunderland,4,1
Cardiff,Hull,0,4
Chelsea,Everton,1,0
Crystal Palace,Man United,0,2
Man City,Stoke,1,0
West Brom,Fulham,1,1
West Ham,Southampton,3,1
Liverpool,Swansea,4,3
Newcastle,Aston Villa,1,0
Norwich,Tottenham,1,0
Everton,West Ham,1,0
Fulham,Chelsea,1,3
Hull,Newcastle,1,4
Southampton,Liverpool,0,3
Stoke,Arsenal,1,0
Aston Villa,Norwich,4,1
Swansea,Crystal Palace,1,1
Tottenham,Cardiff,1,0
Cardiff,Fulham,3,1
Chelsea,Tottenham,4,0
Crystal Palace,Southampton,0,1
Norwich,Stoke,1,1
West Brom,Man United,0,3
Aston Villa,Chelsea,1,0
Everton,Cardiff,2,1
Fulham,Newcastle,1,0
Hull,Man City,0,2
Southampton,Norwich,4,2
Stoke,West Ham,3,1
Sunderland,Crystal Palace,0,0
Swansea,West Brom,1,2
Man United,Liverpool,0,3
Tottenham,Arsenal,0,1
Cardiff,Liverpool,3,6
Chelsea,Arsenal,6,0
Everton,Swansea,3,2
Hull,West Brom,2,0
Man City,Fulham,5,0
Newcastle,Crystal Palace,1,0
Norwich,Sunderland,2,0
West Ham,Man United,0,2
Aston Villa,Stoke,1,4
Tottenham,Southampton,3,2
Arsenal,Swansea,2,2
Man United,Man City,0,3
Newcastle,Everton,0,3
Liverpool,Sunderland,2,1
West Ham,Hull,2,1
Arsenal,Man City,1,1
Crystal Palace,Chelsea,1,0
Man United,Aston Villa,4,1
Southampton,Newcastle,4,0
Stoke,Hull,1,0
Swansea,Norwich,3,0
West Brom,Cardiff,3,3
Fulham,Everton,1,3
Liverpool,Tottenham,4,0
Sunderland,West Ham,1,2
Aston Villa,Fulham,1,2
Cardiff,Crystal Palace,0,3
Chelsea,Stoke,3,0
Hull,Swansea,1,0
Man City,Southampton,4,1
Newcastle,Man United,0,4
Norwich,West Brom,0,1
Everton,Arsenal,3,0
West Ham,Liverpool,1,2
Tottenham,Sunderland,5,1
Crystal Palace,Aston Villa,1,0
Fulham,Norwich,1,0
Southampton,Cardiff,0,1
Stoke,Newcastle,1,0
Sunderland,Everton,0,1
West Brom,Tottenham,3,3
Liverpool,Man City,3,2
Swansea,Chelsea,0,1
Arsenal,West Ham,3,1
Everton,Crystal Palace,2,3
Man City,Sunderland,2,2
Aston Villa,Southampton,0,0
Cardiff,Stoke,1,1
Chelsea,Sunderland,1,2
Newcastle,Swansea,1,2
Tottenham,Fulham,3,1
West Ham,Crystal Palace,0,1
Everton,Man United,2,0
Hull,Arsenal,0,3
Norwich,Liverpool,2,3
Man City,West Brom,3,1
Fulham,Hull,2,2
Man United,Norwich,4,0
Southampton,Everton,2,0
Stoke,Tottenham,0,1
Swansea,Aston Villa,4,1
West Brom,West Ham,1,0
Crystal Palace,Man City,0,2
Liverpool,Chelsea,0,2
Sunderland,Cardiff,4,0
Arsenal,Newcastle,3,0
Aston Villa,Hull,3,1
Everton,Man City,2,3
Man United,Sunderland,0,1
Newcastle,Cardiff,3,0
Stoke,Fulham,4,1
Swansea,Southampton,0,1
West Ham,Tottenham,2,0
Arsenal,West Brom,1,0
Chelsea,Norwich,0,0
Crystal Palace,Liverpool,3,3
Man United,Hull,3,1
Man City,Aston Villa,4,0
Sunderland,West Brom,2,0
Cardiff,Chelsea,1,2
Fulham,Crystal Palace,2,2
Hull,Everton,0,2
Liverpool,Newcastle,2,1
Man City,West Ham,2,0
Norwich,Arsenal,0,2
Southampton,Man United,1,1
Sunderland,Swansea,1,3
Tottenham,Aston Villa,3,0
West Brom,Stoke,1,2
Arsenal,Crystal Palace,2,1
Leicester,Everton,2,2
Man United,Swansea,1,2
QPR,Hull,0,1
Stoke,Aston Villa,0,1
West Brom,Sunderland,2,2
